Fase;Kelas;Semester;Elemen;Tujuan Pembelajaran
Fase E;10;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca dan mengartikan ayat Al-Qur'an dan hadis tentang kontrol diri (mujahadah an-nafs), prasangka baik (husnuzzan), dan persaudaraan (ukhuwah).
Fase E;10;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi hukum bacaan tajwid pada ayat-ayat terkait kontrol diri, prasangka baik, dan persaudaraan.
Fase E;10;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis kandungan ayat dan hadis tentang pentingnya kontrol diri, prasangka baik, dan persaudaraan dalam kehidupan.
Fase E;10;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mempraktikkan perilaku kontrol diri, prasangka baik, dan persaudaraan dalam pergaulan sehari-hari.
Fase E;10;Ganjil;Akidah;Peserta didik mampu menjelaskan pengertian dan dalil tentang Syu'abul Iman (cabang-cabang iman).
Fase E;10;Ganjil;Akidah;Peserta didik mampu mengidentifikasi macam-macam Syu'abul Iman yang berkaitan dengan niat, lisan, dan perbuatan.
Fase E;10;Ganjil;Akidah;Peserta didik mampu menganalisis manfaat dan hikmah memahami Syu'abul Iman bagi pembentukan karakter mukmin.
Fase E;10;Ganjil;Akidah;Peserta didik mampu mengimplementasikan cabang-cabang iman secara nyata dalam kehidupan bermasyarakat.
Fase E;10;Ganjil;Akhlak;Peserta didik mampu menjelaskan ketentuan batas aurat dan tata cara berpakaian Islami sesuai syariat.
Fase E;10;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi dalil larangan dan bahaya pergaulan bebas serta zina dalam Islam.
Fase E;10;Ganjil;Akhlak;Peserta didik mampu menganalisis manfaat menghindari akhlak mazmumah (pergaulan bebas, zina) bagi kesehatan reproduksi dan mental.
Fase E;10;Ganjil;Akhlak;Peserta didik mampu membiasakan diri berpakaian Islami dan membentengi diri dari pergaulan bebas.
Fase E;10;Ganjil;Fikih;Peserta didik mampu menjelaskan pengertian dan prinsip-prinsip asuransi, bank, dan koperasi syariah.
Fase E;10;Ganjil;Fikih;Peserta didik mampu membedakan sistem operasional antara lembaga keuangan konvensional dengan lembaga keuangan syariah.
Fase E;10;Ganjil;Fikih;Peserta didik mampu menganalisis implementasi fikih muamalah al-maliyah pada asuransi, bank, dan koperasi syariah di era modern.
Fase E;10;Ganjil;Fikih;Peserta didik mampu menyajikan hasil penalaran kritis terkait keunggulan transaksi keuangan syariah untuk kesejahteraan umat.
Fase E;10;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi kondisi sosial masyarakat Arab dan strategi dakwah Rasulullah saw di Makkah dan Madinah.
Fase E;10;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan substansi dan prioritas dakwah Rasulullah saw pada periode Makkah dan Madinah.
Fase E;10;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menganalisis strategi dakwah Rasulullah saw sebagai teladan dakwah yang damai, santun, dan beradab.
Fase E;10;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengimplementasikan nilai-nilai komunikasi dan kolaborasi dari dakwah Rasulullah dalam kehidupan masa kini.
Fase E;10;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca ayat Al-Qur'an tentang perintah berkompetisi dalam kebaikan (fastabiqul khairat) dan etos kerja dengan tartil.
Fase E;10;Genap;Al-Qur'an Hadis;Peserta didik mampu menerjemahkan dan mengidentifikasi asbabun nuzul ayat tentang kompetisi dalam kebaikan dan etos kerja.
Fase E;10;Genap;Al-Qur'an Hadis;Peserta didik mampu menganalisis pesan mulia tentang pentingnya etos kerja dan fastabiqul khairat untuk meraih kesuksesan.
Fase E;10;Genap;Al-Qur'an Hadis;Peserta didik mampu mendemonstrasikan perilaku kerja keras dan semangat berlomba-lomba dalam kebaikan di lingkungan sekolah.
Fase E;10;Genap;Akidah;Peserta didik mampu menjelaskan pengertian Iman, Islam, dan Ihsan beserta dalil-dalilnya.
Fase E;10;Genap;Akidah;Peserta didik mampu menguraikan rukun Iman, rukun Islam, dan konsep Ihsan dalam ajaran Islam.
Fase E;10;Genap;Akidah;Peserta didik mampu menganalisis hubungan dan keterkaitan antara Iman, Islam, dan Ihsan dalam membentuk insan kamil (manusia seutuhnya).
Fase E;10;Genap;Akidah;Peserta didik mampu mempraktikkan nilai-nilai Iman, Islam, dan Ihsan secara harmonis dalam ibadah keseharian.
Fase E;10;Genap;Akhlak;Peserta didik mampu menjelaskan makna sikap berani membela kebenaran (syaja'ah) secara santun dan etika digital Islami.
Fase E;10;Genap;Akhlak;Peserta didik mampu mengidentifikasi adab dan etika berinteraksi di ruang digital (internet dan media sosial) menurut Islam.
Fase E;10;Genap;Akhlak;Peserta didik mampu menganalisis pentingnya syaja'ah dan etika digital dalam mencegah hoaks, perundungan siber, dan fitnah.
Fase E;10;Genap;Akhlak;Peserta didik mampu membiasakan sikap berani menyuarakan kebenaran secara beradab dan menerapkan etika digital yang sehat.
Fase E;10;Genap;Fikih;Peserta didik mampu menjelaskan pengertian, syarat wajib, dan rukun haji, umrah, serta wakaf.
Fase E;10;Genap;Fikih;Peserta didik mampu mengidentifikasi perbedaan tata cara pelaksanaan haji dan umrah beserta ketentuan dan rukun wakaf.
Fase E;10;Genap;Fikih;Peserta didik mampu menganalisis hikmah spiritual dan sosial dari disyariatkannya ibadah haji, umrah, dan wakaf.
Fase E;10;Genap;Fikih;Peserta didik mampu menyimulasikan manasik haji/umrah dasar dan merumuskan rencana praktik wakaf secara sederhana.
Fase E;10;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi periode masa keemasan (golden age) dalam sejarah peradaban Islam (misalnya Daulah Abbasiyah).
Fase E;10;Genap;Sejarah Peradaban Islam;Peserta didik mampu menyebutkan tokoh-tokoh ilmuwan Muslim beserta karya dan kontribusinya pada masa keemasan.
Fase E;10;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis faktor-faktor penyebab kemajuan peradaban dan perkembangan ilmu pengetahuan Islam di masa tersebut.
Fase E;10;Genap;Sejarah Peradaban Islam;Peserta didik mampu meneladani semangat riset, inovasi, dan literasi keilmuan para cendekiawan Muslim.
Fase F;11;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca dan menerjemahkan ayat Al-Qur'an tentang pentingnya berpikir kritis (ulul albab) dan penguasaan IPTEK.
Fase F;11;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menjelaskan ciri-ciri ulul albab dan pandangan Islam terhadap sains berdasar ayat Al-Qur'an.
Fase F;11;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis kewajiban menggali ilmu pengetahuan dan teknologi (IPTEK) sebagai bentuk perenungan atas ciptaan Allah.
Fase F;11;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menampilkan sikap berpikir kritis dan kreatif dalam menyelesaikan masalah di lingkungan sekitar.
Fase F;11;Ganjil;Akidah;Peserta didik mampu menjelaskan sejarah dan latar belakang munculnya aliran-aliran teologi (ilmu kalam) dalam Islam.
Fase F;11;Ganjil;Akidah;Peserta didik mampu mengidentifikasi pokok-pokok pemikiran dari berbagai aliran teologi (seperti Khawarij, Murji'ah, Mu'tazilah, Ahlussunnah wal Jama'ah).
Fase F;11;Ganjil;Akidah;Peserta didik mampu menganalisis perbedaan pandangan antar aliran teologi secara rasional dan objektif.
Fase F;11;Ganjil;Akidah;Peserta didik mampu menunjukkan dan menumbuhkan sikap toleransi internal antarumat Islam dalam menyikapi perbedaan pemikiran.
Fase F;11;Ganjil;Akhlak;Peserta didik mampu menjelaskan pengertian dan hukum mengonsumsi narkoba (khamr) serta larangan berjudi (maisir) dalam Islam.
Fase F;11;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi dalil naqli yang mengharamkan penyimpangan sosial seperti miras, narkoba, dan judi.
Fase F;11;Ganjil;Akhlak;Peserta didik mampu menganalisis dampak fatal narkoba dan judi terhadap perusakan kesehatan mental, fisik, dan masa depan generasi bangsa.
Fase F;11;Ganjil;Akhlak;Peserta didik mampu merumuskan komitmen diri dan langkah-langkah preventif untuk menghindari pergaulan yang mengarah pada narkoba dan judi.
Fase F;11;Ganjil;Fikih;Peserta didik mampu menjelaskan pengertian, syarat, dan rukun pelaksanaan khotbah, tablig, dan dakwah.
Fase F;11;Ganjil;Fikih;Peserta didik mampu membedakan karakteristik, etika, dan ketentuan teknis pelaksanaan khotbah, tablig, dan dakwah di masyarakat.
Fase F;11;Ganjil;Fikih;Peserta didik mampu menganalisis urgensi dan strategi pelaksanaan khotbah, tablig, dan dakwah yang simpatik di era modern.
Fase F;11;Ganjil;Fikih;Peserta didik mampu menyusun draf materi dan menyimulasikan praktik khotbah, tablig, atau dakwah secara komunikatif.
Fase F;11;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi tokoh-tokoh ulama Islam Indonesia masa lampau yang berperan dalam penyebaran agama (misal Wali Songo, ulama lokal).
Fase F;11;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan kiprah, karya, dan strategi dakwah kultural para ulama Nusantara.
Fase F;11;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menelaah dan menganalisis peran krusial tokoh ulama Islam dalam perjuangan pergerakan kemerdekaan bangsa.
Fase F;11;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu meneladani semangat nasionalisme, patriotisme, dan keikhlasan para ulama dalam kehidupan berbangsa.
Fase F;11;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca ayat Al-Qur'an tentang larangan tindak kekerasan dan pentingnya memelihara kehidupan manusia.
Fase F;11;Genap;Al-Qur'an Hadis;Peserta didik mampu menjelaskan konsep moderasi beragama (wasathiyah) berdasarkan landasan ayat Al-Qur'an dan hadis.
Fase F;11;Genap;Al-Qur'an Hadis;Peserta didik mampu menganalisis pesan ayat tentang pentingnya menjaga perdamaian, keadilan, dan memelihara kehidupan bermasyarakat.
Fase F;11;Genap;Al-Qur'an Hadis;Peserta didik mampu mempraktikkan sikap moderat, toleran, menghargai HAM, dan anti-kekerasan dalam pergaulan keseharian.
Fase F;11;Genap;Akidah;Peserta didik mampu mengeksplorasi secara spesifik 77 cabang iman (syu'abul iman) tingkat lanjut.
Fase F;11;Genap;Akidah;Peserta didik mampu mengidentifikasi cabang-cabang iman yang berdampak langsung pada perbaikan karakter empati dan peduli sosial.
Fase F;11;Genap;Akidah;Peserta didik mampu menganalisis urgensi penerapan syu'abul iman dalam memecahkan problematika moral dan dekadensi akhlak di masyarakat.
Fase F;11;Genap;Akidah;Peserta didik mampu mengintegrasikan nilai-nilai syu'abul iman tingkat lanjut secara nyata untuk memperbaiki karakter diri di tengah masyarakat.
Fase F;11;Genap;Akhlak;Peserta didik mampu menjelaskan pengertian adab bermasyarakat dan etika komunikasi antarbudaya dalam pandangan Islam.
Fase F;11;Genap;Akhlak;Peserta didik mampu mengidentifikasi batasan dan panduan Islam dalam menjalin interaksi dengan individu dari berbagai latar belakang budaya dan agama.
Fase F;11;Genap;Akhlak;Peserta didik mampu menganalisis tantangan dan peluang penerapan adab bermasyarakat dan toleransi di era globalisasi tanpa kehilangan identitas muslim.
Fase F;11;Genap;Akhlak;Peserta didik mampu mempraktikkan etika komunikasi antarbudaya yang inklusif, santun, dan kolaboratif.
Fase F;11;Genap;Fikih;Peserta didik mampu menjelaskan pengertian, hukum, tujuan, dan dalil tentang pernikahan (Fikih Munakahat) dalam Islam.
Fase F;11;Genap;Fikih;Peserta didik mampu mengidentifikasi rukun, syarat sah, wali, mahar, dan hal-hal yang dapat memutuskan ikatan pernikahan (talak, fasakh, khulu').
Fase F;11;Genap;Fikih;Peserta didik mampu menganalisis secara komprehensif hak dan kewajiban suami istri dalam membangun keluarga yang sakinah, mawaddah, warahmah.
Fase F;11;Genap;Fikih;Peserta didik mampu menyelaraskan konsep perkawinan menurut syariat Islam dengan ketentuan Undang-Undang Perkawinan yang berlaku di Indonesia.
Fase F;11;Genap;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan sejarah persebaran dan perkembangan Islam di berbagai benua (Asia, Afrika, Eropa, Amerika, Australia) pada era modern.
Fase F;11;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi tokoh-tokoh pembaharu Islam modern dan gagasan-gagasannya.
Fase F;11;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengevaluasi faktor-faktor pendukung maupun tantangan perkembangan Islam di dunia global secara kritis.
Fase F;11;Genap;Sejarah Peradaban Islam;Peserta didik mampu menyimpulkan hikmah dari eksistensi Islam global dan mengambil inspirasi untuk kemajuan umat masa kini.
Fase F;12;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca dan menerjemahkan ayat Al-Qur'an tentang etos kerja unggul dan tanggung jawab profesional.
Fase F;12;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi nilai-nilai kemandirian dan profesionalisme (ihsan dalam bekerja) dari kandungan ayat Al-Qur'an.
Fase F;12;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis urgensi etos kerja yang tinggi dan tanggung jawab profesi dalam pandangan Islam untuk kesejahteraan hidup.
Fase F;12;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mendemonstrasikan sikap pantang menyerah, mandiri, dan bertanggung jawab penuh terhadap tugas belajar/pekerjaan.
Fase F;12;Ganjil;Akidah;Peserta didik mampu menguraikan problematika kemanusiaan kontemporer (kemiskinan, ketidakadilan, krisis identitas, kerusakan lingkungan).
Fase F;12;Ganjil;Akidah;Peserta didik mampu menjelaskan prinsip fundamental iman, Islam, dan ihsan sebagai kerangka pendekatan penyelesaian masalah sosial.
Fase F;12;Ganjil;Akidah;Peserta didik mampu menganalisis dan merumuskan keterkaitan iman, Islam, dan ihsan dalam merespons problema kemanusiaan secara empiris.
Fase F;12;Ganjil;Akidah;Peserta didik mampu merancang dan mempresentasikan gagasan solusi berbasis nilai tauhid untuk mengatasi satu isu kemanusiaan di sekitarnya.
Fase F;12;Ganjil;Akhlak;Peserta didik mampu menjelaskan karakteristik agen perubahan positif (agent of change) dalam perspektif pemuda Muslim yang ideal.
Fase F;12;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi macam-macam penyakit sosial modern yang mengancam ketahanan kesehatan, mental, dan kewargaan bangsa.
Fase F;12;Ganjil;Akhlak;Peserta didik mampu menganalisis dan merancang cara-cara efektif (strategi personal dan komunal) untuk mencegah penyakit sosial.
Fase F;12;Ganjil;Akhlak;Peserta didik mampu membiasakan diri menjadi teladan (uswah hasanah) secara konsisten dan menjadi pelopor perubahan positif di lingkungan pergaulan.
Fase F;12;Ganjil;Fikih;Peserta didik mampu menjelaskan pengertian, dalil, asbabun nuzul, dan tujuan mempelajari ilmu mawaris (faraidl) dalam Islam.
Fase F;12;Ganjil;Fikih;Peserta didik mampu mengidentifikasi sebab-sebab menerima warisan, halangan mewarisi, dan rincian ketentuan ahli waris (dzawil furudh dan asabah).
Fase F;12;Ganjil;Fikih;Peserta didik mampu menganalisis bagian baku (furudhul muqaddarah) dari masing-masing ahli waris secara proporsional dan adil menurut syariat.
Fase F;12;Ganjil;Fikih;Peserta didik mampu menghitung secara matematis dan mendemonstrasikan pembagian harta warisan melalui soal-soal dan studi kasus sederhana.
Fase F;12;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi profil berbagai organisasi kemasyarakatan (ormas) Islam yang tumbuh di Indonesia (misal NU, Muhammadiyah, dll).
Fase F;12;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan sejarah, visi-misi, dan strategi perjuangan dari masing-masing ormas Islam tersebut.
Fase F;12;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menelaah dan membandingkan peran serta kiprah ormas-ormas Islam dalam bidang pendidikan, sosial, keagamaan, dan kebangsaan.
Fase F;12;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menunjukkan sikap kolaboratif dan mengapresiasi keberagaman gerakan ormas Islam dalam kerangka membangun bangsa.
Fase F;12;Genap;Al-Qur'an Hadis;Peserta didik mampu mereview kembali konsep komprehensif moderasi beragama (wasathiyah) dan toleransi (tasamuh) dari Al-Qur'an.
Fase F;12;Genap;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi indikator-indikator keberhasilan moderasi beragama dalam menjaga keutuhan NKRI.
Fase F;12;Genap;Al-Qur'an Hadis;Peserta didik mampu mengevaluasi secara kritis implementasi moderasi beragama di tengah dinamika kebhinekaan masyarakat majemuk masa kini.
Fase F;12;Genap;Al-Qur'an Hadis;Peserta didik mampu menginisiasi proyek kampanye sosial berbasis nilai Al-Qur'an untuk mewujudkan kerukunan dan kedamaian berbangsa.
Fase F;12;Genap;Akidah;Peserta didik mampu menguraikan makna tauhid yang lurus dan mengidentifikasi fenomena syirik modern (materialisme, pemujaan teknologi).
Fase F;12;Genap;Akidah;Peserta didik mampu mengidentifikasi berbagai tantangan ideologi global sekuler dan dekadensi moral di era post-modern.
Fase F;12;Genap;Akidah;Peserta didik mampu mengevaluasi dan merumuskan dampak perlindungan dari penerapan tauhid yang lurus dalam menangkal ideologi yang bertentangan dengan Islam.
Fase F;12;Genap;Akidah;Peserta didik mampu menyusun narasi logis dan mempresentasikan ketangguhan tauhid dalam merespons tantangan ideologi global secara kritis dan komunikatif.
Fase F;12;Genap;Akhlak;Peserta didik mampu mendeskripsikan kerangka etika digital holistik yang mengintegrasikan adab Islam dan literasi digital kekinian.
Fase F;12;Genap;Akhlak;Peserta didik mampu mengidentifikasi standar moral digital yang mencerminkan kualitas keimanan, nalar kritis, dan tanggung jawab kewargaan.
Fase F;12;Genap;Akhlak;Peserta didik mampu menganalisis studi kasus nyata terkait pelanggaran etika cyber (cyber crime/bullying) dan memberikan solusi berdasar pandangan Islam.
Fase F;12;Genap;Akhlak;Peserta didik mampu merumuskan, mendeklarasikan, dan mematuhi prinsip etika digital holistik sebagai pedoman beraktivitas di dunia maya.
Fase F;12;Genap;Fikih;Peserta didik mampu mengingat kembali kaidah dan rumus perhitungan pembagian warisan (faraidl).
Fase F;12;Genap;Fikih;Peserta didik mampu menganalisis permasalahan kompleks yang muncul dalam pembagian warisan di kehidupan nyata (misalnya kasus Aul, Radd, atau ahli waris murtad).
Fase F;12;Genap;Fikih;Peserta didik mampu mengevaluasi penyelesaian sengketa pembagian harta warisan dan membandingkannya dengan Kompilasi Hukum Islam (KHI).
Fase F;12;Genap;Fikih;Peserta didik mampu mendemonstrasikan secara kolaboratif pemecahan studi kasus mawaris tingkat lanjut yang biasa ditemui di masyarakat.
Fase F;12;Genap;Sejarah Peradaban Islam;Peserta didik mampu merekapitulasi kembali puncak-puncak kejayaan dan nilai-nilai fundamental dari peradaban Islam klasik hingga modern.
Fase F;12;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengekstraksi nilai-nilai luhur peradaban masa lalu dan menguraikan relevansinya untuk kemajuan sains dan tatanan global masa kini.
Fase F;12;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis secara kritis bagaimana nilai-nilai luhur peradaban Islam dapat menjadi antitesis dan solusi bagi krisis moralitas peradaban modern.
Fase F;12;Genap;Sejarah Peradaban Islam;Peserta didik mampu menyintesiskan dan menyajikan gagasan/proyek inovatif berbasis kearifan masa lalu demi merancang masa depan Islam yang lebih gemilang.
