Fase;Kelas;Semester;Elemen/Bab;Capaian Pembelajaran (CP Panjang);Tujuan Pembelajaran (TP);8 Dimensi Profil Lulusan
Fase D;7;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat tentang penciptaan alam semesta dan semangat menuntut ilmu dengan tartil.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kemandirian
Fase D;7;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menjelaskan kandungan ayat tentang penciptaan alam semesta dan pentingnya menuntut ilmu.;Penalaran Kritis, Komunikasi
Fase D;7;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menunjukkan semangat menuntut ilmu sebagai implementasi pemahaman ayat Al-Qur'an.;Kemandirian, Kreativitas
Fase D;7;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna iman kepada Allah dan Asmaul Husna (Al-Alim, Al-Khabir, As-Sami', Al-Bashir).;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;7;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menyajikan contoh perilaku yang mencerminkan keteladanan dari Asmaul Husna tersebut.;Penalaran Kritis, Kewargaan
Fase D;7;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu meyakini sifat-sifat Allah yang terkandung dalam Asmaul Husna dalam kehidupan sehari-hari.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kemandirian
Fase D;7;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan pengertian dan dalil tentang perilaku amanah, jujur, dan istiqamah.;Penalaran Kritis, Komunikasi
Fase D;7;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menyajikan contoh nyata perilaku amanah, jujur, dan istiqamah dalam pergaulan remaja.;Penalaran Kritis, Kewargaan
Fase D;7;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu membiasakan perilaku amanah, jujur, dan istiqamah di lingkungan sekolah dan keluarga.;Kemandirian, Kolaborasi
Fase D;7;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan bersuci dari hadas besar (mandi wajib) beserta sebab-sebabnya.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;7;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu mempraktikkan tata cara mandi wajib sesuai syariat Islam.;Kesehatan, Kemandirian
Fase D;7;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menunjukkan perilaku menjaga kesucian dan kebersihan lahir batin saat memasuki masa pubertas.;Kesehatan, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;7;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menceritakan sejarah perjuangan dakwah Nabi Muhammad saw. di periode Makkah.;Komunikasi, Penalaran Kritis
Fase D;7;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis tantangan dan strategi dakwah sembunyi-sembunyi hingga terang-terangan.;Penalaran Kritis, Kewargaan
Fase D;7;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu meneladani kegigihan dan kesabaran Nabi Muhammad saw. beserta para sahabat di Makkah.;Kemandirian, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;7;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat Al-Qur'an tentang toleransi dan ikhlas dalam beribadah dengan tajwid yang benar.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;7;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menjelaskan pesan pokok ayat terkait pentingnya sikap toleran terhadap sesama.;Penalaran Kritis, Kewargaan
Fase D;7;Genap;Al-Qur'an Hadis / Bab 6;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu mempraktikkan sikap toleransi dan menghargai perbedaan di sekolah dan masyarakat.;Kewargaan, Kolaborasi
Fase D;7;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna dan hukum beriman kepada malaikat-malaikat Allah.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;7;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menganalisis tugas-tugas malaikat dan keterkaitannya dengan perbuatan manusia.;Penalaran Kritis, Kemandirian
Fase D;7;Genap;Akidah / Bab 7;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjadikan iman kepada malaikat sebagai pengingat untuk menjauhi maksiat.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kesehatan mental
Fase D;7;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan makna empati dan pentingnya menghormati orang tua serta guru.;Penalaran Kritis, Komunikasi
Fase D;7;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menyajikan contoh perilaku empati dan patuh dalam keseharian remaja.;Penalaran Kritis, Kolaborasi
Fase D;7;Genap;Akhlak / Bab 8;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu mempraktikkan sikap empati dan hormat kepada orang tua, guru, dan teman sebaya.;Kewargaan, Kolaborasi
Fase D;7;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan syarat wajib, syarat sah, dan tata cara pelaksanaan salat Jumat.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;7;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan dan tata cara salat musafir (jamak dan qasar).;Penalaran Kritis, Kemandirian
Fase D;7;Genap;Fikih / Bab 9;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu mendemonstrasikan tata cara salat jamak dan qasar dengan benar.;Kemandirian, Kolaborasi
Fase D;7;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menceritakan sejarah hijrah dan perjuangan Nabi Muhammad saw. di periode Madinah.;Komunikasi, Penalaran Kritis
Fase D;7;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis strategi pembangunan masyarakat Islam dan perumusan Piagam Madinah.;Penalaran Kritis, Kewargaan
Fase D;7;Genap;Sejarah Peradaban Islam / Bab 10;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu meneladani semangat persaudaraan dan toleransi masyarakat Madinah.;Kewargaan, Kolaborasi
Fase D;8;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu membaca ayat tentang rendah hati, hemat, dan hidup sederhana dengan tajwid yang tepat.;Keimanan dan Ketakwaan terhadap Tuhan YME, Komunikasi
Fase D;8;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menguraikan kandungan ayat terkait gaya hidup hemat dan sederhana dalam Islam.;Penalaran Kritis, Kewargaan
Fase D;8;Ganjil;Al-Qur'an Hadis / Bab 1;Peserta didik memahami ayat Al-Qur'an dan hadis tentang pentingnya menuntut ilmu, toleransi, memelihara kehidupan manusia, dan mengonsumsi makanan halal.;Peserta didik mampu menerapkan gaya hidup sederhana dan menghindari sifat mubazir/boros.;Kemandirian, Kesehatan mental
Fase D;8;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menjelaskan makna iman kepada kitab-kitab suci Allah swt.;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;8;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu membedakan pengertian antara kitab dan suhuf beserta nabi penerimanya.;Penalaran Kritis, Kemandirian
Fase D;8;Ganjil;Akidah / Bab 2;Peserta didik mendalami enam rukun iman sehingga menyadari bahwa keimanan adalah fondasi kehidupan yang memengaruhi akhlak dan ibadah.;Peserta didik mampu menunjukkan kecintaan kepada Al-Qur'an dengan menjadikannya pedoman hidup sehari-hari.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kemandirian
Fase D;8;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menjelaskan pengertian beramal saleh dan berprasangka baik (husnuzan).;Penalaran Kritis, Komunikasi
Fase D;8;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu menganalisis manfaat membiasakan sikap husnuzan terhadap diri sendiri, sesama, dan Allah.;Penalaran Kritis, Kesehatan mental
Fase D;8;Ganjil;Akhlak / Bab 3;Peserta didik memahami dan mempraktikkan adab bermedia sosial, adab bergaul, serta menghindari akhlak tercela dalam kehidupan sehari-hari.;Peserta didik mampu membiasakan diri beramal saleh dan menghindari prasangka buruk di lingkungan sekolah.;Kewargaan, Kolaborasi
Fase D;8;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menjelaskan ketentuan macam-macam salat sunah (rawatib, tahajud, dhuha, dll).;Keimanan dan Ketakwaan terhadap Tuhan YME, Penalaran Kritis
Fase D;8;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu mempraktikkan tata cara sujud sahwi, sujud tilawah, dan sujud syukur secara tepat.;Kemandirian, Keimanan dan Ketakwaan terhadap Tuhan YME
Fase D;8;Ganjil;Fikih / Bab 4;Peserta didik memahami ketentuan bersuci dari hadas besar, salat sunah, sujud, puasa, penyembelihan hewan, serta muamalah dasar.;Peserta didik mampu menumbuhkan sikap rendah hati dan pandai bersyukur melalui praktik berbagai sujud.;Keimanan dan Ketakwaan terhadap Tuhan YME, Kesehatan mental
Fase D;8;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menceritakan sejarah berdirinya Daulah Bani Umayyah di Damaskus dan Andalusia.;Komunikasi, Penalaran Kritis
Fase D;8;Ganjil;Sejarah Peradaban Islam / Bab 5;Peserta didik mampu menganalisis sejarah dakwah Nabi Muhammad saw., Khulafaur Rasyidin, Bani Umayyah, Bani Abbasiyah, hingga penyebaran Islam di Nusantara.;Peserta didik mampu menganalisis perkembangan ilmu pengetahuan dan kebudayaan pada masa Bani Umayyah.;Penalaran Kritis, Kreativitas
